Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,Irving Romaro•Calkins,Irving•Calkins,"31 October 1875 in Palmer, Massachusetts (USA)","26 August 1958 in Springfield, Massachusetts (USA)",United States,44628,,,,,,,,
Competed in Olympic Games,Male,Edward Francis•Gleason,Edward•Gleason,"9 November 1869 in Hyannis, Massachusetts (USA)","9 April 1944 in Hyannis, Massachusetts (USA)",United States,44668,,,,,,,,
Competed in Olympic Games,Male,"Donald Leslie ""Don""•Hamilton",Don•Hamilton,"17 September 1929 in Boston, Massachusetts (USA)","13 September 1999 in Kingston, Massachusetts (USA)",United States,44678,173 cm / 75 kg,"US Navy, (USA)",,,,,,
Competed in Olympic Games,Male,Charles James•Jeffers,Charles•Jeffers,"4 October 1876 in Lynn, Massachusetts (USA)","13 October 1939 in Chelsea, Massachusetts (USA)",United States,44696,,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,"Joseph Thomas ""Joe""•Lawless",Joe•Lawless,"23 March 1890 in Waltham, Massachusetts (USA)","18 February 1923 in Waltham, Massachusetts (USA)",United States,44705,173 cm,Massachusetts National Guard,,,,,,
Competed in Olympic Games,Male,Nelson Hayford•Lincoln,Nelson•Lincoln,"20 April 1914 in Medford, Massachusetts (USA)","7 March 2000 in Glendale, Arizona (USA)",United States,44711,180 cm / 82 kg,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,John Bryant•Paine,John•Paine,"19 April 1870 in Boston, Massachusetts (USA)","1 August 1951 in Weston, Massachusetts (USA)",United States,44731,,"Boston AA, Boston (USA)",,,,,,
Competed in Olympic Games,Male,Sumner•Paine,Sumner•Paine,"13 May 1868 in Boston, Massachusetts (USA)","18 April 1904 in Boston, Massachusetts (USA)",United States,44732,,"Gastinne-Renette Galleries, Paris, FRA",,,,,,
Competed in Olympic Games,Male,Harry Edward•Sears,Harry•Sears,"11 May 1870 in Boston, Massachusetts (USA)","19 October 1920 in Beverly, Massachusetts (USA)",United States,44757,,,,,,,,
Competed in Olympic Games,Male,James Macaulay•Smith,James•Smith,"20 November 1931 in Waltham, Massachusetts (USA)","17 March 2021 in Lexington, Massachusetts (USA)",United States,44763,180 cm / 74 kg,"US Marine Corps, (USA)",,,,,,
Competed in Olympic Games,Female,Florence•Chambers (-Newkirk),Florence•Chambers,"2 November 1907 in Boston, Massachusetts (USA)","27 September 1979 in Fallbrook, California (USA)",United States,50984,,"SDRC, San Diego (USA)",,,,,,
Competed in Olympic Games,Female,Helen Eileen•Johns (-Carroll),Helen•Johns,"25 September 1914 in East Boston, Massachusetts (USA)","23 July 2014 in Sumter, South Carolina (USA)",United States,51069,,Brookline Women's Swimming Association,,,,,,
Competed in Olympic Games,Female,Joan Ethel•McSheehy (-Huffman),Joan•McSheehy,"22 July 1913 in Whitinsville, Massachusetts (USA)","16 April 1948 in Baltimore, Maryland (USA)",United States,51117,,Women's Swimming Association,,,,,,
Competed in Olympic Games,Female,Coralie May•O'Connor,Coralie•O'Connor,"1 May 1934 in Worcester, Massachusetts (USA)","31 December 2019 in Worcester, Massachusetts (USA)",United States,51141,,"Lafayette Swim Club, Lafayette (USA)",,,,,,
Competed in Olympic Games,Female,Albina Lucy Charlotte•Osipowich (-Van Aken),Albina•Osipowich,"26 February 1911 in Worcester, Massachusetts (USA)",6 June 1964,United States,51143,,Boys' Club Auxiliary,,,,,,
Competed in Olympic Games,Female,"Jennifer Elisabeth ""Jenny""•Thompson (-Cumpelik)",Jenny•Thompson,"26 February 1973 in Danvers, Massachusetts (USA)",,United States,51217,177 cm / 69 kg,"Badger Swim Club, Larchmont (USA)",Jenny Beth,,,,,
Competed in Olympic Games,Male,"David Greig ""Skippy""•Browning, Jr.",Skippy•Browning,"5 June 1931 in Boston, Massachusetts (USA)","14 March 1956 in near Rantoul, Kansas (USA)",United States,51277,,"Texas Longhorns, Austin (USA)",,,,,,
Competed in Olympic Games,Male,"William Winfield ""Bill""•Farley",Bill•Farley,"10 November 1944 in Fort Devens, Massachusetts (USA)",2 September 2018,United States,51330,186 cm / 80 kg,"LAAC, Los Angeles (USA)",,,,,,
Competed in Olympic Games,Male,James Burgess•Greene,James•Greene,"8 April 1876 in Boston, Massachusetts (USA)","30 June 1962 in Bronxville, New York (USA)",United States,51370,,Brookline Swimming Club,,,,,,
Competed in Olympic Games,Male,Richard Bruce•Hunter,Bruce•Hunter,"6 July 1939 in Boston, Massachusetts (USA)",6 July 2018,United States,51409,185 cm / 79 kg,"Harvard Crimson, Cambridge (USA)",,,,,,
Competed in Olympic Games,Male,Scott Erik•Jaffe,Scott•Jaffe,"29 April 1969 in Boston, Massachusetts (USA)",,United States,51416,193 cm / 84 kg,"California Golden Bears, Berkeley (USA)",,,,,,
Competed in Olympic Games,Male,"Patrick David ""Pat""•Kennedy",Pat•Kennedy,"3 April 1964 in Salem, Massachusetts (USA)",,United States,51441,180 cm / 73 kg,"Florida Gators, Gainesville (USA)",,,,,,
Competed in Olympic Games • Non-starter,Male,Leslie George•Rich,Leslie•Rich,"29 December 1886 in Somerville, Massachusetts (USA)","October 1969 in Dade City, Florida (USA)",United States,51530,,Brookline Swimming Club,,,,,,
Competed in Olympic Games,Male,Gardner Boyd•Williams,Gardner•Williams,"16 April 1877 in Jamaica Plain, Massachusetts (USA)","14 December 1933 in Marblehead, Massachusetts (USA)",United States,51616,,"Boston AA, Boston (USA)",,,,,,
Competed in Olympic Games,Male,"William Albert ""Bill""•Yorzyk, Jr.",Bill•Yorzyk,"29 May 1933 in Northampton, Massachusetts (USA)","2 September 2020 in East Brookfield, Massachusetts (USA)",United States,51627,178 cm / 74 kg,New Haven Swim Club,,,,,,
Competed in Olympic Games,Male,Harry Clifton•Daniels,Harry•Daniels,"23 June 1900 in Boston, Massachusetts (USA)","21 February 1965 in Chicago, Illinois (USA)",United States,54909,,"Chicago AA, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,George Charles•Stransky,George•Stransky,"16 January 1944 in Stockbridge, Massachusetts (USA)",,United States,54973,188 cm / 77 kg,"Olympic Club, San Francisco (USA)",,,,,,
Competed in Olympic Games,Male,"Donald Robert ""Don""•Abrahamson, Jr.",Don•Abrahamson,"19 September 1957 in Athol, Massachusetts (USA)",,United States,56949,162 cm / 67 kg,Sports Palace,,,,,,
Competed in Olympic Games,Male,Mark•Cameron,Mark•Cameron,"10 October 1952 in Clinton, Massachusetts (USA)",,United States,56961,178 cm / 109 kg,"York Barbell Club, York (USA)",,,,,,
Competed in Olympic Games,Male,William Joseph•Hennessy,William•Hennessy,"25 September 1872 in Fitchburg, Massachusetts (USA)",30 July 1938,United States,60657,,,,,,,,
Competed in Olympic Games,Male,"Francis Edward ""Frank""•Millard",Frank•Millard,"31 May 1914 in North Adams, Massachusetts (USA)","14 July 1958 in North Adams, Massachusetts (USA)",United States,60713,,North Adams YMCA (Young Men's Christian Association),,,,,,
Competed in Olympic Games,Male,"James Cameron ""Jim""•Peckham",Jim•Peckham,"30 August 1929 in Boston, Massachusetts (USA)","23 August 2011 in Braintree, Massachusetts (USA)",United States,60729,183 cm / 79 kg,,,,,,,
Competed in Olympic Games,Female,"Kristina Farrar ""Kris""•Stookey",Kris•Stookey,"30 June 1969 in Martha's Vineyard, Massachusetts (USA)",,United States,61059,165 cm / 55 kg,The Belle Haven Club,,,,,,
Competed in Olympic Games,Male,"Joseph Laws ""Joe""•Batchelder",Joe•Batchelder,"24 August 1938 in Brookline, Massachusetts (USA)",,United States,61257,186 cm / 84 kg,Eastern Yacht Club,,,,,,
Competed in Olympic Games,Male,Peter Sweetser•Dean,Peter•Dean,"6 March 1951 in Boston, Massachusetts (USA)",,United States,61803,201 cm / 102 kg,"Beverly Yacht Club, Marion (USA)",,,,,,
Competed in Olympic Games,Male,"James Hawley ""Jim""•Hunt",Jim•Hunt,"25 July 1936 in Boston, Massachusetts (USA)",,United States,62417,188 cm / 94 kg,"Middlebury College Panthers, Middlebury (USA)",,,,,,
Competed in Olympic Games,Male,John•Marvin,John•Marvin,"17 October 1927 in Cambridge, Massachusetts (USA)","22 June 1980 in Seaford, Delaware (USA)",United States,62918,185 cm / 77 kg,Eastern Yacht Club,,,,,,
Competed in Olympic Games,Male,"John Joseph ""Don""•McNamara, Jr.",Don•McNamara,"7 February 1932 in Boston, Massachusetts (USA)","24 October 1986 in Boston, Massachusetts (USA)",United States,62974,192 cm / 97 kg,Boston & Stamford Yacht Clubs,,,,,,
Competed in Olympic Games,Male,George Dwyer•O'Day,George•O'Day,"19 May 1923 in Brookline, Massachusetts (USA)","26 July 1987 in Dover, Massachusetts (USA)",United States,63169,180 cm / 87 kg,"Boston Yacht Club, Marblehead (USA)",,,,,,
Competed in Olympic Games,Male,"Eric C.•Olsen, Jr.",Eric•Olsen,"26 March 1916 in Brookline, Massachusetts (USA)","7 May 1993 in Boston, Massachusetts (USA)",United States,63191,178 cm / 70 kg,Essex Yacht Club,,,,,,
Competed in Olympic Games,Male,"Francis Paul ""Frank""•Scully, Jr.",Frank•Scully,"24 January 1925 in Boston, Massachusetts (USA)","9 November 1998 in Stonington, Maine (USA)",United States,63608,183 cm / 77 kg,New York & Coral Reef Yacht Clubs,,,,,,
Competed in Olympic Games,Male,"David James ""Dave""•Smith",Dave•Smith,"31 October 1925 in Salem, Massachusetts (USA)","8 March 2014 in Peabody, Massachusetts (USA)",United States,63704,170 cm / 63 kg,"Boston Yacht Club, Marblehead (USA)",,,,,,
Competed in Olympic Games,Male,Brian•Sweeney,Brian•Sweeney,"27 March 1961 in Boston, Massachusetts (USA)",,Canada,63826,178 cm / 75 kg,,,,,,,
Competed in Olympic Games,Male,"David Ross ""Dave""•Sweeney",Dave•Sweeney,"25 May 1960 in Boston, Massachusetts (USA)","16 September 2021 in Atlanta, Georgia (USA)",Canada,63827,182 cm / 68 kg,"RCYC, Toronto (CAN)",,,,,,
Competed in Olympic Games,Male,Bruce•Pirnie,Bruce•Pirnie,"20 September 1942 in Boston, Massachusetts (USA)",,Canada,66218,200 cm / 140 kg,"?, Winnipeg (CAN)",,,,,,
Competed in Olympic Games,Female,Suzanne•Rigg (-Youngberg),Suzanne•Rigg,"29 November 1963 in Essex, Massachusetts (USA)",,Great Britain,68767,168 cm / 50 kg,Warrington,,,,,,
Competed in Olympic Games,Male,Robert Cochran•Duncan,Robert•Duncan,"4 October 1887 in Boston, Massachusetts (USA)","3 May 1957 in Montréal, Québec (CAN)",Great Britain,69023,,"West of Scotland Harriers, Scotland (GBR)",,,,,,
Competed in Olympic Games,Female,Mary Louise•Carew (-Armstrong),Mary•Carew,"8 September 1913 in Medford, Massachusetts (USA)","12 July 2002 in Framingham, Massachusetts (USA)",United States,77784,157 cm / 45 kg,Medford Girls Club,,,,,,
Competed in Olympic Games,Female,Paula•Deubel (-Phillips),Paula•Deubel,"24 June 1935 in Swansea, Massachusetts (USA)","21 August 1993 in Nashville, Tennessee (USA)",United States,77804,172 cm / 73 kg,Little Rhody Athletic Club,,,,,,
Competed in Olympic Games • Non-starter,Female,Marilyn Elizabeth•King,Marilyn•King,"21 May 1949 in Boston, Massachusetts (USA)",,United States,77887,175 cm / 70 kg,Millbrae Lions,,,,,,
Competed in Olympic Games,Female,"Sandra Phyllis ""Sandy""•Knott",Sandy•Knott,"9 October 1937 in Worcester, Massachusetts (USA)","26 June 2013 in Springfield, Oregon (USA)",United States,77890,170 cm / 57 kg,Cleveland Recreation Division,,,,,,
Competed in Olympic Games,Female,Mildred Olive•Wiley (-Dee),Mildred•Wiley,"3 December 1901 in Taunton, Massachusetts (USA)","7 February 2000 in Bourne, Massachusetts (USA)",United States,78011,180 cm / 65 kg,"Boston Swimming Association, Boston (USA)",,,,,,
Competed in Olympic Games,Male,"Gerald Howard ""Gerry""•Ashworth",Gerry•Ashworth,"1 May 1942 in Haverhill, Massachusetts (USA)",,United States,78052,180 cm / 75 kg,"Southern California Striders, Anaheim (USA)",,,,,,
Competed in Olympic Games,Male,"Robert Hudson ""Bob""•Backus",Bob•Backus,"11 July 1926 in Boston, Massachusetts (USA)","30 June 1999 in Hanover, Massachusetts (USA)",United States,78063,195 cm / 120 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Male,"Edward ""Ed""•Bagdonas",Ed•Bagdonas,"20 June 1937 in Winchendon, Massachusetts (USA)","29 March 1985 in Bolton, Massachusetts (USA)",United States,78065,188 cm / 105 kg,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,Arthur Charles•Blake,Arthur C.•Blake,"26 January 1872 in Boston, Massachusetts (USA)","23 October 1944 in Boston, Massachusetts (USA)",United States,78121,,"Boston AA, Boston (USA)",,,,,,
Competed in Olympic Games • Competed in Intercalated Games • Competed in Olympic Games (non-medal events) • Other,Male,George Valentine•Bonhag,George•Bonhag,"31 January 1882 in Boston, Massachusetts (USA)","30 October 1960 in Bronx, New York (USA)",United States,78127,179 cm / 60 kg,"I-AAC, Queens, New York (USA)",,,,,,
Competed in Olympic Games,Male,Henry Alexander•Brawley,Henry•Brawley,"7 October 1876 in Roxbury, Massachusetts (USA)","11 February 1954 in Winthrop, Massachusetts (USA)",United States,78142,,"St. Alphonsus AA, Roxbury (USA)",,,,,,
Competed in Olympic Games • Competed in Olympic Games (non-medal events),Male,Charles Edward•Brickley,Charles•Brickley,"24 November 1891 in Boston, Massachusetts (USA)","28 December 1949 in New York, New York (USA)",United States,78148,178 cm / 82 kg,"Harvard Crimson, Cambridge (USA)",,,,,,
Competed in Olympic Games,Male,"Thomas Edmund ""Tom""•Burke",Tom•Burke,"15 January 1875 in Boston, Massachusetts (USA)","14 February 1929 in Boston, Massachusetts (USA)",United States,78175,183 cm / 66 kg,"East Boston AAA, East Boston (USA) / Boston AA, Boston (USA)",,,,,,
Competed in Olympic Games,Male,"William Edward ""Bill""•Burton",Bill•Burton,"29 March 1915 in Abington, Massachusetts (USA)","13 May 1984 in Falmouth, Massachusetts (USA)",United States,78182,198 cm / 98 kg,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,David Story•Caldwell,David•Caldwell,"27 April 1891 in Byfield, Massachusetts (USA)","6 January 1953 in Byfield, Massachusetts (USA)",United States,78188,178 cm / 70 kg,University of Massachusetts,,,,,,
Competed in Olympic Games,Male,George Alpin•Chisholm,George•Chisholm,"2 December 1887 in Attleboro, Massachusetts (USA)","20 January 1920 in Attleboro, Massachusetts (USA)",United States,78223,181 cm / 65 kg,"Boston AA, Boston (USA)",,,,,,
Competed in Olympic Games • Non-starter,Male,Ellery Harding•Clark,Ellery•Clark,"13 March 1874 in West Roxbury, Massachusetts (USA)","27 July 1949 in near Hingham, Massachusetts (USA)",United States,78231,180 cm,"Boston AA, Boston (USA)",,,,,,
Competed in Olympic Games,Male,"William Wesley•Coe, Jr.",Wesley•Coe,"8 May 1878 in Boston, Massachusetts (USA)","24 December 1926 in Bozeman, Montana (USA)",United States,78241,178 cm / 95 kg,"Yale Bulldogs, New Haven (USA)",,,,,,
Competed in Olympic Games,Male,"Harold Vincent ""Hal""•Connolly",Hal•Connolly,"1 August 1931 in Somerville, Massachusetts (USA)","18 August 2010 in Catonsville, Maryland (USA)",United States,78255,183 cm / 106 kg,"Southern California Striders, Anaheim (USA)",,,,,,
Competed in Olympic Games,Male,James Joseph•Connolly,James•Connolly,"4 January 1900 in Woburn, Massachusetts (USA)","30 September 1940 in Woburn, Massachusetts (USA)",United States,78256,172 cm / 61 kg,"Boston AA, Boston (USA)",,,,,,
Competed in Olympic Games • Competed in Intercalated Games,Male,James Brendan Bennet•Connolly,James B.•Connolly,"28 October 1868 in South Boston, Massachusetts (USA)","20 January 1957 in Brookline, Massachusetts (USA)",United States,78257,175 cm / 72 kg,"South Boston AA, South Boston (USA) / Boston AA, Boston (USA)",,,,,,
Competed in Olympic Games,Male,Arthur Kent•Dearborn,Arthur•Dearborn,"27 May 1886 in Everett, Massachusetts (USA)","28 August 1941 in Boston, Massachusetts (USA)",United States,78311,178 cm / 91 kg,"NYAC, New York (USA)",Ding,,,,,
Competed in Olympic Games,Male,Arthur Francis•Duffey,Arthur•Duffey,"14 June 1879 in Roxbury, Massachusetts (USA)","25 January 1955 in Boston, Massachusetts (USA)",United States,78345,170 cm / 62 kg,"Georgetown Hoyas, Washington (USA)",,,,,,
Competed in Olympic Games,Male,"Christopher Williams ""Chris""•Dunn",Chris•Dunn,"7 May 1951 in Boston, Massachusetts (USA)",,United States,78350,196 cm / 86 kg,Delaware Track & Field Club,,,,,,
Competed in Olympic Games,Male,Everett Ralph•Ellis,Everett•Ellis,"12 January 1897 in Dorchester, Massachusetts (USA)","6 January 1973 in Salem, Missouri (USA)",United States,78368,180 cm / 81 kg,"Syracuse Orange, Syracuse (USA)",,,,,,
Competed in Olympic Games,Male,"Edward Leo ""Eddie""•Farrell",Eddie•Farrell,"14 June 1885 in Boston, Massachusetts (USA)","18 July 1953 in Watertown, Massachusetts (USA)",United States,78389,183 cm / 75 kg,"Boston AA, Boston (USA)",,,,,,
Competed in Olympic Games,Male,"Daniel Gordon ""Dan""•Frank",Dan•Frank,"4 January 1882 in Boston, Massachusetts (USA)","20 March 1965 in ?, New York (USA)",United States,78415,,"New West Side AC, New York (USA)",,,,,,
Competed in Olympic Games,Male,Charles Martin•French,Charles•French,"21 September 1884 in Great Barrington, Massachusetts (USA)","24 June 1972 in St. Petersburg, Florida (USA)",United States,78419,173 cm / 64 kg,"Cornell Big Red, Ithaca (USA)",,,,,,
Competed in Olympic Games,Male,Herbert Alfred•Gidney,Herbert•Gidney,"16 November 1881 in Boston, Massachusetts (USA)","26 March 1963 in Fort Lauderdale, Florida (USA)",United States,78451,183 cm / 71 kg,"Boston AA, Boston (USA)",,,,,,
Competed in Olympic Games,Male,"John Joseph ""Jack""•Guiney",Jack•Guiney,"26 June 1882 in Middlesex County, Massachusetts (USA)","6 February 1912 in Bryn Mawr, Pennsylvania (USA)",United States,78487,,"Missouri AC, St. Louis (USA) / Cambridge YMCA, Cambridge (USA)",,,,,,
Competed in Olympic Games,Male,"Albert William ""Al""•Hall",Al•Hall,"2 August 1934 in Manchester, Massachusetts (USA)","9 October 2008 in Tonopah, Nevada (USA)",United States,78497,185 cm / 99 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Male,"Norwood Penrose•Hallowell, III",Norwood•Hallowell,"2 November 1909 in Milton, Massachusetts (USA)","28 March 1979 in Andover, Massachusetts (USA)",United States,78503,183 cm / 66 kg,"Harvard Crimson, Cambridge (USA)",Pen,,,,,
Competed in Olympic Games,Male,Thomas James•Halpin,Thomas•Halpin,"17 May 1892 in Fall River, Massachusetts (USA)","9 September 1960 in Jamaica Plain, Massachusetts (USA)",United States,78504,185 cm / 71 kg,"Boston AA, Boston (USA)",,,,,,
Competed in Olympic Games,Male,"Joseph F. ""Joe""•Healey",Joe•Healey,"25 July 1910 in Beverly, Massachusetts (USA)","16 May 1992 in Westwood, New Jersey (USA)",United States,78535,174 cm / 72 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Male,Oscar Frederick•Hedlund,Frederick•Hedlund,"26 August 1887 in Woburn, Massachusetts (USA)","8 December 1971 in Cambridge, Massachusetts (USA)",United States,78539,165 cm / 58 kg,"Boston AA, Boston (USA)",,,,,,
Competed in Olympic Games,Male,"James Patrick ""Jimmy""•Henigan",Jimmy•Henigan,"25 April 1892 in Boston, Massachusetts (USA)","27 February 1950 in Chesterfield, South Carolina (USA)",United States,78546,168 cm / 54 kg,"Dorchester Club, Dorchester (USA)",Smiling Jimmy,,,,,
Competed in Olympic Games • Competed in Olympic Games (non-medal events),Male,Harlan Ware•Holden,Harlan•Holden,"31 March 1888 in Worcester, Massachusetts (USA)","7 June 1962 in Little Rock, Arkansas (USA)",United States,78563,192 cm / 77 kg,Bates University,,,,,,
Competed in Olympic Games,Male,"William Joseph ""Bill""•Holland",Bill•Holland,"8 March 1874 in Boston, Massachusetts (USA)","20 November 1930 in Malden, Massachusetts (USA)",United States,78564,,"Georgetown Hoyas, Washington (USA)",,,,,,
Competed in Olympic Games,Male,John Oliver•Johnstone,John•Johnstone,"21 January 1892 in Cambridge, Massachusetts (USA)","February 1969 in Lancaster, Massachusetts (USA)",United States,78621,185 cm / 70 kg,"Boston AA, Boston (USA)",,,,,,
Competed in Olympic Games,Male,"John Adelbert ""Johnny""•Kelley",Johnny•Kelley,"6 September 1907 in West Medford, Massachusetts (USA)","6 October 2004 in South Yarmouth, Massachusetts (USA)",United States,78639,167 cm / 56 kg,Edison Empire Club,The Elder,,,,,
Competed in Olympic Games,Male,Leo Edward•Larrivee,Leo•Larrivee,"23 November 1903 in Fall River, Massachusetts (USA)","7 October 1928 in Chicago, Illinois (USA)",United States,78680,173 cm / 59 kg,Holy Cross University,,,,,,
Competed in Olympic Games,Male,Frances Leo•Lermond,Leo•Lermond,"15 April 1906 in Revere, Massachusetts (USA)","4 July 1986 in Nahant, Massachusetts (USA)",United States,78690,173 cm / 64 kg,"Boston AA, Boston (USA)",,,,,,
Competed in Olympic Games,Male,George William•Lermond,George•Lermond,"29 November 1904 in Nahant, Massachusetts (USA)","6 July 1940 in La Plata, Maryland (USA)",United States,78691,173 cm / 64 kg,"Boston AA, Boston (USA)",,,,,,
Competed in Olympic Games,Male,Thomas Hugh•Lilley,Thomas•Lilley,"19 December 1887 in Dorchester, Massachusetts (USA)","18 September 1954 in Medfield, Massachusetts (USA)",United States,78699,170 cm / 61 kg,North Dorchester Athletic Association,,,,,,
Competed in Olympic Games,Male,"Maxwell Washburn ""Maxey""•Long",Maxey•Long,"16 October 1878 in Waverley, Massachusetts (USA)","4 March 1959 in New York, New York (USA)",United States,78711,182 cm / 75 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Male,Albert J.•Mangan,Albert•Mangan,"28 February 1915 in Lowell, Massachusetts (USA)","23 June 1993 in Lowell, Massachusetts (USA)",United States,78730,178 cm / 61 kg,Knickerbocker Associates,,,,,,
Competed in Olympic Games,Male,"Aulis Olavi ""Ollie""•Manninen",Ollie•Manninen,"9 January 1917 in Worcester, Massachusetts (USA)","7 January 1999 in Gardner, Massachusetts (USA)",United States,78733,172 cm / 68 kg,"Boston AA, Boston (USA)",,,,,,
Competed in Olympic Games,Male,Henry Dinwoody•Marsh,Henry•Marsh,"15 March 1954 in Boston, Massachusetts (USA)",,United States,78737,178 cm / 72 kg,"BYU Cougars, Provo (USA) / Athletics West, Eugene (USA)",,,,,,
Competed in Olympic Games,Male,"Christopher ""Chris""•McCarthy",Chris•McCarthy,"21 June 1931 in Worcester, Massachusetts (USA)","22 April 2009 in Chicago, Illinois (USA)",United States,78754,183 cm / 68 kg,"Chicago Track Club, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,"William Francis ""Billy""•McMahon",Billy•McMahon,"3 January 1910 in Worcester, Massachusetts (USA)","26 February 1991 in Worcester, Massachusetts (USA)",United States,78771,,Ancient Order of Hibernians,Biddie,,,,,
Competed in Olympic Games,Male,Malcolm Ward•Metcalf,Malcolm•Metcalf,"16 October 1910 in Springfield, Massachusetts (USA)","5 May 1993 in Claremont, California (USA)",United States,78786,192 cm / 100 kg,"Dartmouth Big Green, Hanover (USA)",,,,,,
Competed in Olympic Games,Male,"Albert Richmond ""Boo""•Morcom",Boo•Morcom,"1 May 1921 in Braintree, Massachusetts (USA)","3 October 2012 in Tilton, New Hampshire (USA)",United States,78809,177 cm / 66 kg,"New Hampshire Wildcats, Durham (USA)",,,,,,
Competed in Olympic Games,Male,Bayes Marshall•Norton,Bayes•Norton,"23 September 1903 in Vineyard Haven, Massachusetts (USA)","21 October 1967 in Gambier, Ohio (USA)",United States,78847,178 cm / 66 kg,"Yale Bulldogs, New Haven (USA)",,,,,,
Competed in Olympic Games,Male,Richard Francis•Piggott,Richard•Piggott,"6 July 1888 in Medford, Massachusetts (USA)","November 1966 in Medford, Massachusetts (USA)",United States,78898,175 cm / 63 kg,North Dorchester Athletic Association,,,,,,
Competed in Olympic Games,Male,"Frederick Douglas ""Fritz""•Pollard, Jr.",Fritz•Pollard,"18 February 1915 in Springfield, Massachusetts (USA)","14 February 2003 in Washington, District of Columbia (USA)",United States,78904,185 cm / 77 kg,"North Dakota Fighting Hawks, Grand Forks (USA)",,,,,,
Competed in Olympic Games,Male,Guy Jonathan•Porter,Guy•Porter,"8 September 1884 in Newton, Massachusetts (USA)","22 February 1951 in Bedford, Massachusetts (USA)",United States,78908,,Cambridgeport YMCA (Young Men's Christian Association),,,,,,
Competed in Olympic Games • Administrator,Male,William Christopher•Prout,William•Prout,"24 February 1886 in Boston, Massachusetts (USA)","4 August 1927 in Boston, Massachusetts (USA)",United States,78920,180 cm / 76 kg,"Boston AA, Boston (USA)",,,,,,
Competed in Olympic Games,Male,William Baker McNear•Rand,William•Rand,"7 April 1886 in Boston, Massachusetts (USA)","5 October 1981 in Lincoln, Massachusetts (USA)",United States,78929,183 cm / 70 kg,"Harvard Crimson, Cambridge (USA)",,,,,,
Competed in Olympic Games,Male,"Philip Martin ""Phil""•Reavis",Phil•Reavis,"10 October 1936 in Cambridge, Massachusetts (USA)",,United States,78931,177 cm / 70 kg,"Villanova Wildcats, Villanova (USA)",,,,,,
Competed in Olympic Games,Male,William Corbett•Robbins,William•Robbins,"9 August 1885 in Cambridge, Massachusetts (USA)","23 February 1963 in Washington, District of Columbia (USA)",United States,78954,,"I-AAC, Queens, New York (USA)",Yank,,,,,
Competed in Olympic Games,Male,"Raymond Amos ""Ray""•Robertson",Ray•Robertson,"7 December 1901 in Dorchester, Massachusetts (USA)","18 June 1937 in Boston, Massachusetts (USA)",United States,78959,175 cm / 61 kg,"Boston AA, Boston (USA)",,,,,,
Competed in Olympic Games,Male,Arthur Vincent•Roth,Arthur•Roth,"4 December 1891 in Boston, Massachusetts (USA)","10 October 1950 in Natick, Massachusetts (USA)",United States,78980,167 cm / 54 kg,"St. Alphonsus AA, Roxbury (USA)",,,,,,
Competed in Olympic Games,Male,Carl Francis•Schueler,Carl•Schueler,"26 February 1956 in Newburyport, Massachusetts (USA)",,United States,79003,183 cm / 70 kg,East Side Track Club/Reebok Running Club,,,,,,
Competed in Olympic Games,Male,Leo Joseph•Sexton,Leo•Sexton,"27 August 1909 in Danvers, Massachusetts (USA)","6 September 1968 in Perry, Oklahoma (USA)",United States,79018,193 cm / 108 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Male,"Francis Patrick ""Frank""•Sheehan",Frank•Sheehan,"31 August 1884 in Boston, Massachusetts (USA)","29 April 1953 in Dorchester, Massachusetts (USA)",United States,79027,,"Cornell Big Red, Ithaca (USA)",Ike,,,,,
Competed in Olympic Games,Male,"Nathaniel Alden ""Nate""•Sherman",Nate•Sherman,"7 February 1888 in Boston, Massachusetts (USA)","4 August 1954 in Plympton, Massachusetts (USA)",United States,79033,185 cm / 75 kg,"Dartmouth Big Green, Hanover (USA)",,,,,,
Competed in Olympic Games,Male,Dean Allan•Thackwray,Dean•Thackwray,"7 March 1933 in Norwood, Massachusetts (USA)","7 September 2003 in Manchester, New Hampshire (USA)",United States,79120,175 cm / 57 kg,,,,,,,
Competed in Olympic Games,Male,John Curtis•Thomas,John•Thomas,"3 March 1941 in Boston, Massachusetts (USA)","15 January 2013 in Brockton, Massachusetts (USA)",United States,79121,196 cm / 88 kg,"Boston AA, Boston (USA)",,,,,,
Competed in Olympic Games,Male,"Willard Lewis•Tibbetts, Jr.",Willard•Tibbetts,"26 March 1903 in South Boston, Massachusetts (USA)","28 March 1992 in Brewster, Massachusetts (USA)",United States,79127,170 cm / 59 kg,"Harvard Crimson, Cambridge (USA)",,,,,,
